Order_ID,Customer_ID,Order_Date,Region,Category,Product,Sales,Cost,Discount,Shipping_Days,Customer_Age,Payment_Method,Returned
O00001,C1114,2025-11-06,East,Furniture,Desk,1161.76,1037.63,10,2,45,Card,No
O00002,C1186,2025-10-04,North,Office,Pen,1835.74,1581.68,25,1,48,Card,No
O00003,C1090,2025-07-21,South,Furniture,Chair,701.06,309.03,50,8,49,Cash,Yes
O00004,C1161,2025-12-13,North,Electronics,Laptop,518.03,332.4,40,10,24,Card,Yes
O00005,C1103,2025-11-28,South,Furniture,Desk,298.7,275.11,30,9,150,Bank Transfer,Yes
O00006,C1037,2025-10-30,North,Electronics,Headphones,1894.03,1443.89,10,8,63,PayPal,Yes
O00007,C1092,2025-03-01,West,Furniture,Chair,1249.16,903.99,5,7,38,Bank Transfer,Yes
O00008,C1111,2025-11-27,East,Electronics,Laptop,1184.11,763.7,25,4,43,PayPal,Yes
O00009,C1026,2025-09-29,East,Electronics,Headphones,1391,768.96,5,1,43,Bank Transfer,No
O00010,C1077,2025-03-01,South,Office,Pen,1352.65,1046.06,15,10,67,Cash,No
O00011,C1183,2025-10-19,West,Furniture,Shelf,1901.76,1438.04,25,2,62,Bank Transfer,Yes
O00012,C1178,2025-12-01,East,Electronics,Headphones,368.44,232.3,50,3,67,Cash,No
O00013,C1044,2025-01-01,West,Office,Pen,1684.27,1045.22,15,2,52,Cash,Yes
O00014,C1029,2025-05-27,South,Office,Printer,469.47,396.48,15,5,24,Card,Yes
O00015,C1189,2025-05-28,North,Electronics,,885.08,476.09,10,9,74,Cash,Yes
O00016,C1119,2025-11-03,South,Office,Printer,1424.48,1023.33,10,3,27,Bank Transfer,Yes
O00017,C1095,2025-08-14,East,Electronics,Headphones,672.8,625.29,0,3,72,Cash,No
O00018,C1096,2025-05-05,North,Furniture,Shelf,1522.84,1427.52,25,4,25,Cash,No
O00019,C1085,2025-07-30,North,Furniture,Chair,865.29,641.08,0,6,75,Card,Yes
O00020,C1111,2025-08-15,North,Electronics,Headphones,207.06,181.21,30,7,68,Bank Transfer,No
O00021,C1080,2025-09-08,East,Office,Paper,1119.28,927.56,50,9,56,Card,No
O00022,C1119,2025-09-28,East,Electronics,Headphones,1101.82,797.97,25,3,48,Card,Yes
O00023,C1174,2025-07-23,South,Electronics,Phone,-440.03,340.12,25,8,46,PayPal,No
O00024,C1028,2025-05-19,North,Furniture,Desk,1542.09,1226.84,25,8,27,Bank Transfer,Yes
O00025,C1108,2025-02-08,East,Office,Printer,1172.96,640.98,25,3,34,Bank Transfer,No
O00026,C1138,2025-11-01,West,Office,Pen,1678.09,1128.13,10,8,52,Bank Transfer,Yes
O00027,C1133,2025-01-11,North,Furniture,Desk,315.6,200.4,5,1,43,Cash,No
O00028,C1103,2025-01-04,North,Electronics,Headphones,933.98,379.73,10,9,71,Cash,No
O00029,C1000,2025-07-15,West,Electronics,Laptop,1792.23,744.38,40,8,38,Cash,No
O00030,C1085,2025-09-24,South,Office,Printer,873.09,779.63,15,6,64,Cash,No
O00031,C1180,2025-11-02,South,Electronics,Headphones,335.44,186.8,25,8,44,PayPal,Yes
O00032,C1114,26/08/2025,South,Office,Printer,-1853.32,1143.07,20,8,60,Card,Yes
O00033,C1147,2025-05-31,South,Office,Pen,1448.67,866.79,5,3,25,Bank Transfer,No
O00034,C1193,2025-02-13,East,Furniture,Shelf,1822.07,1088.81,0,3,18,Cash,No
O00035,C1003,2025-05-29,West,Electronics,Laptop,1398.71,901.22,25,3,34,Cash,Yes
O00036,C1085,2025-12-27,West,Furniture,Chair,645.55,391.11,30,7,42,Cash,No
O00037,C1016,2025-09-26,South,Electronics,Laptop,912.59,778.07,25,10,60,Bank Transfer,Yes
O00038,C1152,2025-10-20,East,Electronics,Laptop,993.29,588.56,15,4,40,Card,No
O00039,C1033,2025-05-03,South,Electronics,Phone,1063.11,579.68,5,7,37,Cash,No
O00040,C1029,2025-01-21,West,Furniture,Chair,1890.64,1650.71,5,1,42,Card,No
O00041,C1188,2025-07-05,North,Office,Printer,1676.56,1285.31,15,5,73,Bank Transfer,No
O00042,C1156,2025-08-22,South,Furniture,Desk,50.33,34.59,0,5,69,Bank Transfer,No
O00043,C1081,2025-12-20,West,Office,Printer,1021.34,716.6,0,10,67,Cash,No
O00044,C1108,2025-12-29,West,Electronics,Laptop,1006.4,703.42,15,5,53,Bank Transfer,No
O00045,C1087,2025-05-25,East,Furniture,Chair,1165.3,591.65,20,6,60,Card,Yes
O00046,C1050,2025-10-20,North,Electronics,Phone,1396.16,768.34,50,8,48,PayPal,Yes
O00047,C1128,2025-12-15,East,Office,Paper,1112.01,880.49,40,9,62,Card,No
O00048,C1187,2025-03-08,South,Office,Paper,284.04,195.04,5,7,31,Cash,No
O00049,C1171,2025-09-20,East,Furniture,Chair,1336.85,850.79,5,3,24,Cash,Yes
O00050,C1171,2025-07-16,East,Electronics,Headphones,1144.64,846.67,20,5,49,PayPal,Yes
O00051,C1117,2025-02-01,West,Furniture,Chair,1390.68,1319.67,15,6,75,Card,Yes
O00052,C1030,2025-12-04,West,Office,Pen,546.57,287.58,40,9,47,Cash,Yes
O00053,C1005,2025-05-06,South,Electronics,Laptop,1353.4,876.35,20,6,65,Card,No
O00054,C1165,2025-01-03,North,Furniture,Shelf,276,149.25,25,9,18,Cash,No
O00055,C1131,2025-02-23,West,Office,Paper,1924.69,1351.96,25,1,41,PayPal,No
O00056,C1081,2025-11-10,South,Furniture,Shelf,189.81,149.57,15,9,47,Card,No
O00057,C1116,2025-04-06,West,Electronics,Phone,-1474.02,844.87,5,6,24,PayPal,No
O00058,C1120,2025-08-30,East,Electronics,Phone,1256,908.51,0,7,66,Cash,Yes
O00059,C1009,2025-05-03,East,Electronics,Headphones,1536.31,1019.11,20,8,40,PayPal,Yes
O00060,C1082,2025-06-04,West,Furniture,,797.55,734.52,15,10,23,PayPal,No
O00061,C1097,2025-12-19,West,Furniture,Desk,21.9,12.34,50,6,31,Card,Yes
O00062,C1086,2025-02-11,West,Electronics,Phone,995.3,854.29,5,3,57,Cash,No
O00063,C1136,2025-10-17,South,Furniture,Shelf,450.19,206.29,25,6,50,Cash,No
O00064,C1168,2025-02-11,West,Office,Paper,351.4,177.5,10,8,18,Card,No
O00065,C1012,2025-08-30,West,Furniture,Desk,1700.24,1377.13,50,5,42,PayPal,No
O00066,C1182,2025-03-31,South,Furniture,Shelf,1852.62,1255.42,40,2,55,Bank Transfer,Yes
O00067,C1006,2025-08-03,North,Office,Printer,1086.33,867.08,15,4,34,Card,Yes
O00068,C1102,2025-10-19,North,Electronics,Headphones,1130.76,642.83,0,8,49,Cash,Yes
O00069,C1151,2025-04-26,East,Furniture,Chair,1356.94,995.82,30,7,55,Card,Yes
O00070,C1149,2025-04-14,East,Furniture,Chair,1033.95,571.01,5,6,29,Cash,No
O00071,C1031,2025-08-17,North,Furniture,Desk,1715.06,1364.81,40,8,52,Card,No
O00072,C1129,2025-06-09,East,Electronics,Phone,330.22,225.77,10,3,150,PayPal,No
O00073,C1183,2025-04-29,West,Office,Paper,1056.77,665.49,5,2,19,Bank Transfer,No
O00074,C1055,2025-07-31,West,Furniture,Chair,-338.03,238.39,0,6,60,Card,No
O00075,C1195,2025-11-01,East,Electronics,Phone,1990.94,1425.3,15,3,72,PayPal,Yes
O00076,C1087,2025-07-30,North,Electronics,Phone,1979.54,1435.26,15,10,27,Cash,Yes
O00077,C1156,2025-01-25,North,Electronics,Headphones,1640.12,868.19,15,9,21,Card,No
O00078,C1084,2025-07-07,North,Electronics,Headphones,207.57,153.31,0,5,29,Card,No
O00079,C1198,2025-07-09,West,Furniture,Desk,1016.28,590.1,5,6,72,Cash,Yes
O00080,C1134,2025-02-13,West,Electronics,Phone,1803.46,1539.68,15,8,65,Cash,Yes
O00081,C1120,2025-02-07,West,Office,Pen,33.87,21.91,5,7,51,Cash,Yes
O00082,C1002,2025-07-03,West,Office,Printer,1719.05,1627.17,30,4,41,Cash,No
O00083,C1108,2025-05-19,East,Office,Paper,1173.65,728.02,15,5,57,Bank Transfer,Yes
O00084,C1104,2025-01-27,East,Electronics,Laptop,632.75,418.97,0,4,58,PayPal,Yes
O00085,C1031,2025-05-30,North,Electronics,Headphones,1775.38,1196.87,40,10,53,PayPal,Yes
O00086,C1099,2025-06-01,West,Office,Pen,209.51,101.32,40,9,27,Cash,Yes
O00087,C1135,2025-03-03,North,Furniture,Desk,552.33,384.33,15,4,45,PayPal,No
O00088,C1024,2025-12-02,West,Electronics,Headphones,249.48,193.48,20,2,31,Card,Yes
O00089,C1160,2025-09-18,West,Furniture,Shelf,1191.89,732.62,30,4,43,Card,No
O00090,C1034,2025-04-01,South,Furniture,Chair,367.54,210.41,5,8,74,Cash,No
O00091,C1111,2025-04-19,East,Electronics,Laptop,804.01,726.06,50,5,26,Cash,No
O00092,C1199,2025-02-23,West,Furniture,Desk,621.84,405.97,30,4,34,Cash,Yes
O00093,C1113,2025-08-28,South,Office,Pen,1206.02,1079.17,50,5,67,Cash,Yes
O00094,C1169,2025-10-22,North,Office,Printer,1129.18,566.19,50,10,23,Card,Yes
O00095,C1004,2025-11-24,East,Furniture,Desk,1038.88,621.97,40,5,65,Cash,No
O00096,C1117,2025-05-22,East,Electronics,Laptop,550.86,275.29,40,7,56,Cash,No
O00097,C1077,2025-01-01,West,Furniture,Desk,517.89,415.01,40,6,30,Card,Yes
O00098,C1000,2025-05-11,North,Furniture,Chair,1062.91,678.9,40,10,27,PayPal,No
O00099,C1024,2025-12-21,East,Electronics,Phone,724.45,478.94,50,5,18,PayPal,Yes
O00100,C1185,2025-04-03,West,Office,Paper,1085.93,739.51,50,1,75,Card,No
O00101,C1158,2025-08-02,East,Office,Printer,1150.89,466.47,25,10,150,PayPal,Yes
O00102,C1192,2025-12-06,East,Furniture,Chair,638.33,489.43,15,9,63,Bank Transfer,Yes
O00103,C1062,2025-06-01,West,Electronics,Laptop,1713.8,1441.22,0,10,22,Cash,Yes
O00104,C1072,2025-09-18,East,Electronics,,1004.94,486.16,0,1,30,Cash,Yes
O00105,C1011,2025-08-24,North,Electronics,Phone,462.48,344.76,15,10,48,Cash,Yes
O00106,C1013,2025-05-21,East,Electronics,Phone,696,533.45,5,4,43,PayPal,Yes
O00107,C1019,2025-04-13,South,Furniture,Chair,1304.17,577.43,30,3,73,PayPal,Yes
O00108,C1065,2025-06-02,South,Office,Paper,966.11,678.15,5,8,26,Bank Transfer,Yes
O00109,C1122,2025-04-12,North,Furniture,Chair,395.56,193.63,15,9,58,PayPal,Yes
O00110,C1023,2025-01-29,East,Electronics,Headphones,1758.78,1467.9,20,1,63,Card,No
O00111,C1152,2025-03-13,East,Electronics,Headphones,161.65,111.55,0,2,21,PayPal,No
O00112,C1122,2025-05-12,South,Electronics,Laptop,959.36,669.87,25,7,53,Cash,No
O00113,C1161,2025-04-05,West,Furniture,Shelf,92.23,52.2,10,1,23,Bank Transfer,Yes
O00114,C1004,2025-01-31,East,Electronics,Headphones,109.62,44.67,30,6,18,PayPal,No
O00115,C1088,2025-11-30,South,Furniture,Shelf,45.4,30.86,10,2,59,Bank Transfer,No
O00116,C1116,2025-03-06,West,Furniture,Desk,1085.77,920.18,5,8,50,Cash,Yes
O00117,C1006,2025-05-03,South,Furniture,Chair,466.55,354.56,40,5,55,Cash,No
O00118,C1000,2025-11-13,West,Electronics,Headphones,1803.91,1323.74,15,10,41,Card,Yes
O00119,C1164,2025-06-12,South,Office,Pen,1309.5,768.51,15,1,30,Bank Transfer,Yes
O00120,C1162,2025-09-30,South,Furniture,Shelf,182.66,121.89,50,4,27,Bank Transfer,Yes
O00121,C1139,2025-09-24,West,Furniture,Desk,55.29,30.01,15,7,75,Card,Yes
O00122,C1098,2025-09-08,North,Furniture,Chair,424.41,339.76,15,8,34,Bank Transfer,Yes
O00123,C1098,2025-05-09,South,Furniture,Shelf,903.54,659.87,15,3,62,PayPal,No
O00124,C1168,2025-07-30,South,Office,Paper,178.84,131.09,5,6,73,PayPal,No
O00125,C1034,2025-08-06,East,Electronics,Headphones,724,305.08,10,7,65,Cash,Yes
O00126,C1134,2025-02-10,North,Electronics,Headphones,1110.78,668.95,10,8,27,PayPal,Yes
O00127,C1134,2025-05-02,North,Office,Printer,1660.36,1032.19,10,2,31,Card,No
O00128,C1124,2025-01-14,South,Furniture,Shelf,670.72,563.13,40,4,42,PayPal,Yes
O00129,C1168,2025-01-16,East,Office,Pen,1379.05,988.24,10,4,51,Card,No
O00130,C1099,2025-04-29,West,Office,Pen,1777.83,1321.13,5,5,59,Cash,Yes
O00131,C1156,2025-11-26,West,Office,Paper,1915.94,1581.27,10,2,20,Card,No
O00132,C1075,2025-11-10,East,Office,Pen,1519.23,1361.97,25,1,49,Cash,No
O00133,C1197,2025-09-04,North,Furniture,Desk,657.85,514.01,0,8,57,Cash,No
O00134,C1029,2025-12-01,North,Office,Printer,499.35,235.61,15,3,31,Card,No
O00135,C1019,2025-01-16,North,Furniture,Desk,1180.59,634.89,5,9,26,PayPal,No
O00136,C1066,2025-01-22,West,Furniture,Shelf,1539.58,1134.81,5,7,75,Card,Yes
O00137,C1198,2025-04-03,North,Furniture,Chair,952.3,748.51,0,8,28,Cash,Yes
O00138,C1121,2025-08-31,East,Electronics,,202.4,182.47,15,7,38,Bank Transfer,No
O00139,C1143,2025-09-08,South,Electronics,Headphones,1505.52,803.68,30,10,45,Card,No
O00140,C1088,25/10/2025,South,Office,Printer,70.6,31.69,0,9,40,Bank Transfer,Yes
O00141,C1069,2025-02-14,East,Furniture,Shelf,1965.69,1453.64,0,2,64,Bank Transfer,No
O00142,C1071,2025-05-20,West,Electronics,Laptop,321.59,171.62,25,10,30,PayPal,Yes
O00143,C1114,2025-09-01,South,Electronics,Phone,-227.36,167.53,0,9,53,Cash,No
O00144,C1131,2025-09-26,East,Office,Printer,1486.03,979.06,0,4,58,PayPal,Yes
O00145,C1103,2025-05-11,West,Office,Printer,1063.12,428.92,50,5,53,Bank Transfer,Yes
O00146,C1198,2025-11-17,South,Office,Pen,877.27,626.27,30,1,36,Card,Yes
O00147,C1175,2025-01-27,South,Furniture,Shelf,-663.27,479.14,40,7,21,Card,No
O00148,C1111,2025-09-04,East,Office,Printer,128.72,77.84,30,6,69,PayPal,Yes
O00149,C1054,2025-10-31,North,Furniture,Shelf,754.27,710.32,25,10,57,Cash,Yes
O00150,C1081,2025-09-02,West,Electronics,Headphones,1086.39,924.34,10,1,28,Card,Yes
O00151,C1180,2025-03-17,West,Furniture,Desk,1350.23,678.27,40,10,42,PayPal,No
O00152,C1146,2025-10-27,South,Electronics,Laptop,1671.12,1131.45,20,6,57,Cash,No
O00153,C1065,2025-10-07,West,Furniture,Shelf,115.05,84.18,10,7,19,Card,Yes
O00154,C1069,2025-10-29,South,Office,Pen,781.55,498.87,0,7,52,PayPal,No
O00155,C1126,2025-07-07,South,Furniture,Chair,99.7,72.42,25,10,46,PayPal,No
O00156,C1040,2025-12-19,West,Electronics,Phone,57.65,45.25,30,2,24,Cash,Yes
O00157,C1095,2025-04-22,South,Electronics,Phone,545.73,496.35,30,9,42,Bank Transfer,No
O00158,C1198,2025-11-07,South,Furniture,Shelf,1082.16,452.27,40,10,23,Card,No
O00159,C1164,2025-11-16,North,Furniture,Desk,1088.33,457.3,30,3,31,Bank Transfer,No
O00160,C1010,2025-07-19,North,Office,Pen,1633.18,1218.56,30,3,67,Cash,No
O00161,C1131,2025-12-28,West,Electronics,Phone,1926.87,1619.77,30,9,38,Cash,No
O00162,C1155,2025-08-15,North,Electronics,Laptop,656.38,473.55,40,4,39,Bank Transfer,No
O00163,C1102,2025-10-01,West,Electronics,,913.59,863.46,10,7,51,Card,No
O00164,C1166,2025-08-11,East,Electronics,,576.48,469.3,40,3,52,Card,No
O00165,C1175,2025-03-31,South,Furniture,Chair,1552.32,940.4,50,3,47,PayPal,Yes
O00166,C1083,2025-12-29,South,Office,Paper,1361.57,994.94,0,9,48,Cash,Yes
O00167,C1163,2025-03-19,North,Electronics,Phone,411.83,370.72,25,10,47,Card,Yes
O00168,C1142,2025-04-25,West,Electronics,Phone,1378.48,881.27,5,4,42,PayPal,Yes
O00169,C1106,2025-10-23,South,Electronics,Laptop,1736.85,1317.15,15,4,42,PayPal,Yes
O00170,C1089,2025-04-19,North,Furniture,Shelf,62.07,53.73,15,5,58,Cash,No
O00171,C1083,2025-11-23,West,Office,Pen,788.79,692.06,50,9,26,Card,Yes
O00172,C1166,2025-03-24,South,Office,Paper,887.62,390.22,20,10,70,Card,Yes
O00173,C1168,2025-06-22,West,Furniture,Chair,49.47,30.56,20,5,34,Bank Transfer,Yes
O00174,C1121,2025-04-11,North,Office,Printer,639.66,429.45,0,10,20,Bank Transfer,No
O00175,C1062,2025-04-23,West,Electronics,Laptop,335.9,298.01,5,8,63,Bank Transfer,No
O00176,C1155,2025-06-21,South,Office,Printer,388.05,291.54,15,6,30,Cash,Yes
O00177,C1190,2025-12-10,East,Office,Paper,1878.2,1557.34,25,2,39,PayPal,No
O00178,C1165,2025-02-12,North,Furniture,Desk,369.66,325.33,30,8,35,Bank Transfer,Yes
O00179,C1033,2025-12-28,South,Office,Printer,792.9,572.25,40,1,48,Cash,No
O00180,C1087,2025-02-05,South,Office,Pen,1422.21,1206.12,5,7,61,Bank Transfer,No
O00181,C1200,2025-11-30,East,Furniture,Desk,995.64,806.55,20,4,29,Card,No
O00182,C1066,2025-08-24,West,Office,Printer,1092.1,567.65,10,8,66,Card,Yes
O00183,C1166,2025-04-28,North,Office,Printer,683.09,561.68,15,1,45,PayPal,No
O00184,C1148,2025-07-10,North,Office,Printer,1543.02,732.72,20,1,74,Bank Transfer,No
O00185,C1056,2025-11-06,South,Office,Pen,661.59,306.83,20,9,23,Card,No
O00186,C1151,2025-02-11,West,Electronics,Laptop,1201.51,575.66,50,4,72,Card,Yes
O00187,C1146,2025-09-23,West,Furniture,,1065.22,767.3,50,7,22,Card,Yes
O00188,C1011,2025-12-24,South,Furniture,Desk,1693.42,1132.4,0,10,72,Bank Transfer,No
O00189,C1194,2025-10-05,East,Electronics,Headphones,959.98,885.7,5,1,39,PayPal,No
O00190,C1136,2025-01-18,South,Electronics,Phone,532.98,449.23,40,3,45,Cash,Yes
O00191,C1025,2025-01-03,North,Office,Printer,909.76,483.21,30,9,60,Card,No
O00192,C1162,2025-07-31,East,Furniture,Desk,1683.2,870.53,25,3,49,Card,No
O00193,C1123,2025-06-17,West,Electronics,Laptop,1471.84,679.52,50,2,58,Card,No
O00194,C1069,2025-06-04,East,Furniture,Chair,944.31,444.57,20,1,54,Cash,Yes
O00195,C1070,2025-02-20,West,Furniture,Desk,252.4,190.06,25,2,25,PayPal,Yes
O00196,C1168,2025-02-14,West,Electronics,Laptop,161.64,112.35,0,3,64,Cash,Yes
O00197,C1177,2025-05-01,West,Furniture,Desk,689.03,285.95,5,7,35,Cash,No
O00198,C1056,2025-08-23,East,Electronics,Laptop,77.64,33.44,15,5,20,Card,No
O00199,C1152,2025-03-14,South,Office,Printer,225.56,92.34,50,1,51,Card,No
O00200,C1000,2025-05-17,East,Electronics,Phone,809.25,338.29,15,2,73,Cash,Yes
O00201,C1156,2025-05-05,North,Electronics,Laptop,654.45,497.38,15,4,52,Cash,No
O00202,C1119,2025-10-12,North,Office,Printer,378,256.25,10,7,21,Bank Transfer,No
O00203,C1051,2025-06-06,North,Furniture,Desk,217.31,146.67,40,7,55,Bank Transfer,Yes
O00204,C1034,2025-05-16,East,Furniture,Chair,421.49,181.01,10,10,59,PayPal,Yes
O00205,C1196,2025-11-17,West,Furniture,Desk,119.9,71.81,5,2,68,Card,No
O00206,C1062,2025-04-02,North,Office,,975.1,751.97,40,4,64,Cash,Yes
O00207,C1165,2025-03-16,East,Office,Paper,255.74,167.67,20,4,52,Bank Transfer,No
O00208,C1069,2025-12-11,East,Office,Pen,562.37,491.12,0,8,54,Cash,No
O00209,C1028,2025-03-30,South,Office,,490.14,211.99,10,7,36,Cash,No
O00210,C1044,2025-04-24,South,Office,Printer,1098.74,974,15,5,21,Card,Yes
O00211,C1092,2025-10-18,South,Electronics,Headphones,1029.31,841.54,40,2,37,Cash,No
O00212,C1184,2025-02-13,North,Office,Pen,1881.45,834.69,40,1,19,Card,Yes
O00213,C1060,2025-11-30,East,Furniture,Desk,837.46,591.09,0,4,26,Cash,Yes
O00214,C1114,2025-05-04,East,Electronics,Headphones,926.2,495.61,40,2,75,PayPal,Yes
O00215,C1128,2025-11-23,West,Office,Pen,1009.78,655.46,30,6,19,PayPal,No
O00216,C1166,2025-01-15,South,Furniture,Desk,1605.51,831.51,25,9,67,Cash,No
O00217,C1035,2025-04-01,East,Electronics,Headphones,626.24,327.9,15,5,24,Bank Transfer,Yes
O00218,C1128,2025-12-24,West,Furniture,Chair,672.23,499.59,50,2,42,Bank Transfer,Yes
O00219,C1166,2025-04-21,North,Furniture,Chair,115.31,85.27,20,8,35,Bank Transfer,No
O00220,C1058,2025-07-30,West,Furniture,Chair,1759.79,1125.02,40,7,69,PayPal,Yes
O00221,C1190,2025-01-03,North,Office,Pen,1254.42,1138.2,25,5,35,PayPal,Yes
O00222,C1194,2025-10-04,West,Electronics,Laptop,873.01,762.68,50,5,73,Bank Transfer,No
O00223,C1042,2025-09-15,East,Electronics,Phone,105.77,63.34,10,5,21,Cash,No
O00224,C1058,2025-04-24,North,Electronics,Laptop,974.98,739.38,15,2,40,Cash,Yes
O00225,C1000,2025-07-25,West,Office,Paper,1800.07,1415.34,30,4,55,Cash,No
O00226,C1095,2025-03-14,East,Electronics,Headphones,817.4,588.99,50,9,42,PayPal,No
O00227,C1067,2025-07-29,West,Furniture,Desk,685.21,367.95,25,4,72,Card,No
O00228,C1095,2025-04-01,East,Furniture,Desk,1226.73,870.39,20,7,63,Cash,Yes
O00229,C1076,2025-07-23,East,Office,Printer,1387.08,619.01,0,4,44,Cash,No
O00230,C1153,2025-03-26,West,Office,Printer,522.05,274.25,50,8,57,Cash,No
O00231,C1121,2025-04-23,North,Furniture,Chair,1523.25,1008.57,40,8,23,Bank Transfer,No
O00232,C1073,2025-02-20,West,Office,Paper,1122.25,804.88,10,5,66,Cash,No
O00233,C1040,2025-02-25,South,Furniture,Desk,73.48,65.01,15,3,69,Cash,No
O00234,C1040,2025-04-12,West,Office,Pen,1779.69,773.11,0,5,69,Cash,Yes
O00235,C1150,2025-07-06,East,Electronics,Headphones,1230.4,874.46,30,6,64,PayPal,Yes
O00236,C1193,2025-10-25,North,Electronics,Laptop,1602.55,1115.7,0,5,75,Cash,Yes
O00237,C1197,2025-11-06,South,Furniture,Chair,1867.18,1112.73,10,7,39,PayPal,Yes
O00238,C1123,2025-06-13,North,Office,Printer,95.78,44.52,20,9,24,PayPal,Yes
O00239,C1150,2025-02-22,South,Office,Paper,350.01,181.07,10,9,23,Bank Transfer,Yes
O00240,C1194,2025-02-12,North,Office,Paper,690.29,460.84,0,5,32,Card,Yes
O00241,C1168,2025-11-29,South,Electronics,Headphones,345.95,273.59,20,5,62,Card,Yes
O00242,C1122,2025-12-03,East,Office,Paper,270.61,212.38,50,7,45,Card,No
O00243,C1085,2025-11-04,North,Electronics,Headphones,814.55,772.09,40,4,56,PayPal,No
O00244,C1072,2025-07-03,West,Electronics,Headphones,601.79,345.68,30,1,70,Bank Transfer,Yes
O00245,C1016,2025-01-23,East,Furniture,Shelf,1708.88,1585.75,15,10,60,Bank Transfer,Yes
O00246,C1160,2025-03-07,West,Furniture,,24.93,22.3,40,5,42,Card,Yes
O00247,C1189,2025-08-18,South,Furniture,Chair,1502.18,1078.69,10,6,58,Bank Transfer,Yes
O00248,C1122,2025-07-17,East,Electronics,Headphones,1044.74,894.05,15,2,59,PayPal,Yes
O00249,C1073,2025-03-12,West,Electronics,Laptop,708.49,466.55,5,8,150,Card,No
O00250,C1191,2025-06-23,South,Office,Pen,30.54,28.89,25,2,34,PayPal,Yes
O00251,C1004,2025-08-04,South,Office,Paper,1423.69,641.02,20,6,67,Bank Transfer,Yes
O00252,C1106,2025-05-29,East,Office,Printer,315.06,152.04,20,2,74,Bank Transfer,No
O00253,C1094,2025-04-19,South,Electronics,Laptop,1111.23,514.67,10,5,31,Card,No
