Order_ID,Customer_ID,Order_Date,Region,Category,Product,Sales,Cost,Discount,Shipping_Days,Customer_Age,Payment_Method,Returned
O00758,C1036,03/12/2025,North,Furniture,Chair,1104.75,990.29,40,5,34,PayPal,No
O00759,C1177,2025-08-21,East,Electronics,Laptop,138.7,121.38,10,1,71,Cash,Yes
O00760,C1043,2025-04-17,South,Office,Pen,183.86,152.09,10,2,59,Card,No
O00761,C1141,2025-02-25,West,Furniture,Desk,1048.21,867.29,30,6,34,Card,Yes
O00762,C1023,2025-10-26,East,Furniture,Desk,1976.19,837.89,30,8,38,PayPal,No
O00763,C1168,2025-05-17,West,Electronics,Headphones,836.53,513.26,0,7,38,Cash,Yes
O00764,C1060,2025-01-18,West,Office,Pen,-84.62,62.85,20,8,66,Bank Transfer,No
O00765,C1184,2025-01-06,West,Furniture,Shelf,1990.15,1445.36,50,9,73,Card,No
O00766,C1018,2025-04-25,West,Electronics,Laptop,-1465.86,1212.7,20,8,150,Card,No
O00767,C1068,2025-10-25,South,Electronics,Headphones,231.17,164.06,10,1,60,PayPal,Yes
O00768,C1034,2025-12-12,South,Furniture,Desk,1908.8,842.63,10,2,68,Card,No
O00769,C1033,2025-05-13,South,Office,Pen,59.12,53.42,10,2,69,Cash,Yes
O00770,C1146,2025-06-15,East,Office,Pen,1401.74,909.71,40,3,70,PayPal,Yes
O00771,C1008,2025-11-02,North,Furniture,Chair,1543.55,732.03,25,3,150,Bank Transfer,Yes
O00772,C1057,2025-04-23,West,Electronics,Headphones,1418.02,1309.1,0,10,37,Bank Transfer,Yes
O00773,C1074,2025-01-03,West,Electronics,Laptop,36.47,16.87,50,8,73,Bank Transfer,Yes
O00774,C1200,2025-02-07,West,Office,Printer,572.26,542.18,50,6,41,PayPal,Yes
O00775,C1164,2025-07-27,West,Office,Paper,740.16,445.17,10,1,27,Card,No
O00776,C1052,2025-05-26,East,Furniture,Desk,878.78,798.24,20,5,34,PayPal,No
O00777,C1012,2025-07-18,South,Office,Pen,113.28,82.26,40,1,42,PayPal,Yes
O00778,C1173,2025-04-03,East,Office,Paper,838.44,391.94,5,8,53,Bank Transfer,No
O00779,C1070,2025-03-10,West,Electronics,Laptop,1112.53,880.91,25,8,35,PayPal,Yes
O00780,C1133,2025-06-07,South,Electronics,Phone,725.76,445.58,20,10,38,Bank Transfer,Yes
O00781,C1053,2025-09-10,West,Office,Printer,930.62,612.55,0,6,39,Card,Yes
O00782,C1015,2025-01-22,North,Furniture,Desk,1921.59,1143.87,10,6,19,Bank Transfer,Yes
O00783,C1070,2025-01-17,East,Office,Paper,1856.84,1242.21,30,10,36,Cash,Yes
O00784,C1195,2025-05-30,North,Furniture,Shelf,572.02,522.6,10,6,60,Bank Transfer,No
O00785,C1110,2025-11-30,West,Furniture,Shelf,1766.32,929.45,30,7,23,Bank Transfer,Yes
O00786,C1131,2025-02-16,East,Office,Pen,1070.16,573.86,10,3,18,Card,No
O00787,C1045,2025-04-14,East,Furniture,Shelf,926.55,596.21,30,5,59,PayPal,Yes
O00788,C1191,2025-08-13,West,Office,Paper,1684.96,746.12,50,4,31,Card,No
O00789,C1135,2025-01-22,West,Furniture,Shelf,587.6,522.27,10,3,66,PayPal,Yes
O00790,C1029,2025-08-16,West,Furniture,Desk,1235.2,537.46,25,5,71,PayPal,No
O00791,C1045,2025-07-11,North,Furniture,Shelf,1966.37,1151.08,25,3,47,PayPal,No
O00792,C1071,2025-11-12,South,Furniture,Desk,330.36,191.02,20,1,48,Cash,Yes
O00793,C1098,2025-02-07,North,Furniture,Chair,552.54,420.92,15,2,62,Cash,Yes
O00794,C1070,2025-06-03,West,Electronics,Laptop,516.71,250.53,50,9,53,PayPal,No
O00795,C1168,2025-04-01,South,Furniture,Desk,300.98,193.78,10,1,25,Bank Transfer,No
O00796,C1016,2025-10-22,East,Electronics,Phone,330.82,271.57,30,3,48,Card,Yes
O00797,C1112,2025-01-08,South,Furniture,Shelf,323.72,280.08,25,4,65,Bank Transfer,No
O00798,C1134,2025-06-15,North,Office,Pen,1090.66,615.54,20,6,29,Bank Transfer,Yes
O00799,C1193,2025-05-08,South,Office,Printer,1136.12,760.58,15,5,70,PayPal,No
O00800,C1164,2025-04-08,North,Furniture,Desk,1736.51,1000.85,0,10,35,Cash,No
O00801,C1152,2025-03-06,South,Electronics,Laptop,1748.12,779.99,20,8,36,Card,No
O00802,C1112,2025-06-01,North,Electronics,Phone,1557.62,725.98,30,6,24,PayPal,Yes
O00803,C1121,2025-05-16,North,Office,Printer,1757.64,1313.4,50,7,26,Cash,Yes
O00804,C1087,2025-01-28,West,Furniture,Desk,1464.22,1061.11,25,4,67,Cash,No
O00805,C1184,2025-03-27,North,Electronics,Laptop,970.15,651.33,30,1,57,Cash,No
O00806,C1082,2025-04-14,North,Furniture,Desk,827.88,642.3,5,6,46,Cash,No
O00807,C1016,2025-04-23,West,Office,Pen,467.27,257.21,20,5,57,Cash,No
O00808,C1144,2025-07-04,West,Furniture,Chair,279.38,258.45,0,10,42,Bank Transfer,No
O00809,C1099,2025-06-08,South,Furniture,Chair,774.39,431.33,15,1,31,Cash,No
O00810,C1059,2025-12-22,North,Office,Paper,735.79,339.52,5,1,43,Card,No
O00811,C1103,2025-12-09,South,Office,Paper,323.73,207.33,25,3,69,Cash,Yes
O00812,C1019,2025-01-17,South,Electronics,Laptop,1756.24,960.74,20,4,36,Card,No
O00813,C1055,2025-09-08,South,Electronics,Phone,1794.97,1322.97,10,4,30,Card,No
O00814,C1150,2025-10-14,West,Electronics,Phone,1632.89,1350.77,15,2,51,Bank Transfer,No
O00815,C1027,2025-10-16,West,Furniture,Desk,1614.28,1343.84,5,2,42,Bank Transfer,Yes
O00816,C1120,2025-07-18,South,Office,Printer,1460.26,885.32,5,3,18,Card,No
O00817,C1198,2025-06-02,East,Electronics,Laptop,42.97,33.4,10,2,47,Card,No
O00818,C1095,2025-11-11,North,Furniture,Shelf,1118.5,582.28,25,9,22,Card,No
O00819,C1170,2025-02-27,North,Office,Pen,328.65,145.52,5,5,28,Card,Yes
O00820,C1166,2025-11-01,North,Furniture,Chair,1247.47,622.1,0,7,39,Cash,No
O00821,C1098,2025-11-03,East,Office,Printer,122.94,75.72,25,2,65,Cash,No
O00822,C1151,2025-02-10,West,Furniture,Chair,548.29,388.38,15,6,39,Bank Transfer,Yes
O00823,C1123,2025-05-09,South,Office,Printer,901.85,833.56,20,4,150,Card,No
O00824,C1080,2025-05-31,West,Electronics,Phone,795.6,541.76,10,4,48,Bank Transfer,Yes
O00825,C1081,2025-06-12,East,Electronics,Phone,594.34,244.61,25,6,42,Bank Transfer,No
O00826,C1188,2025-04-10,East,Office,Paper,606.61,328.51,5,2,64,Bank Transfer,No
O00827,C1104,2025-01-05,North,Electronics,Laptop,1852.14,1758.71,25,1,18,Cash,No
O00828,C1191,2025-09-18,West,Office,Paper,958.4,654.54,25,9,65,Cash,No
O00829,C1029,2025-12-08,North,Electronics,Phone,118.1,57.32,0,1,68,Card,Yes
O00830,C1067,2025-07-25,South,Office,Paper,602.19,434.05,5,1,58,PayPal,Yes
O00831,C1139,2025-11-25,South,Electronics,Headphones,1484.53,1068.38,15,5,18,Bank Transfer,No
O00832,C1127,2025-01-18,East,Office,Paper,1258.44,668,0,5,41,PayPal,No
O00833,C1043,2025-10-04,North,Furniture,Chair,853.92,506.21,0,7,71,Cash,Yes
O00834,C1184,2025-02-19,East,Office,Paper,613.69,495.36,0,2,59,Bank Transfer,No
O00835,C1139,2025-02-23,South,Office,Printer,609.37,539.18,50,10,67,PayPal,Yes
O00836,C1106,2025-06-14,North,Electronics,Headphones,513.64,346.39,30,7,67,Bank Transfer,No
O00837,C1138,2025-05-30,South,Office,Pen,768.09,436.29,25,5,56,Bank Transfer,No
O00838,C1045,2025-06-26,North,Furniture,Shelf,1127.72,922.85,25,7,53,PayPal,No
O00839,C1107,2025-01-11,West,Electronics,Laptop,812.37,624.2,25,5,20,Bank Transfer,Yes
O00840,C1156,2025-01-12,South,Office,,998.71,583.82,20,3,24,Cash,No
O00841,C1130,13/06/2025,North,Furniture,Desk,1079.54,654.82,15,1,19,Cash,No
O00842,C1132,2025-05-02,South,Office,Printer,1723.69,960.04,50,2,26,Cash,Yes
O00843,C1075,2025-02-27,South,Office,Paper,1856.62,774.27,15,7,34,PayPal,No
O00844,C1066,2025-06-21,South,Electronics,Headphones,1533.13,1327.68,5,8,70,Bank Transfer,Yes
O00845,C1123,2025-10-05,West,Furniture,Shelf,935.86,484.9,0,8,27,PayPal,Yes
O00846,C1079,2025-01-01,West,Electronics,Laptop,229.47,196.57,10,6,71,Card,No
O00847,C1177,2025-04-02,West,Office,Paper,1037.05,602.27,40,2,31,Cash,Yes
O00848,C1015,2025-03-15,South,Electronics,Phone,431.49,226.9,50,3,41,PayPal,No
O00849,C1186,2025-10-05,East,Furniture,Desk,268.06,142.26,5,10,51,Bank Transfer,Yes
O00850,C1020,2025-08-25,North,Electronics,Headphones,-986.1,801.2,0,5,74,PayPal,No
O00851,C1053,2025-04-08,North,Office,Paper,1274.42,1042.78,5,7,28,Card,Yes
O00852,C1175,2025-01-19,South,Electronics,Headphones,1710.83,1555.87,50,8,26,Card,Yes
O00853,C1121,2025-07-10,North,Office,Paper,1563.32,720.56,15,4,62,PayPal,No
O00854,C1079,2025-11-21,South,Furniture,Desk,202.73,93.88,25,9,28,Card,Yes
O00855,C1098,2025-12-29,East,Office,Pen,1598.5,1374.05,5,2,45,PayPal,No
O00856,C1157,2025-05-14,North,Electronics,Laptop,1908.23,1414.04,40,10,21,Bank Transfer,Yes
O00857,C1113,2025-04-05,South,Electronics,Phone,538.3,288.05,0,7,54,PayPal,Yes
O00858,C1024,2025-09-08,North,Office,Paper,1210.32,598.96,20,9,38,Bank Transfer,Yes
O00859,C1166,2025-08-20,North,Furniture,Shelf,286.25,254.94,15,5,37,Card,No
O00860,C1143,2025-01-10,South,Electronics,Phone,354.61,183.02,50,8,64,Card,Yes
O00861,C1088,2025-08-18,East,Electronics,Phone,1553.33,1311.12,0,10,73,Cash,Yes
O00862,C1107,2025-01-25,North,Electronics,Phone,801.14,644.11,30,10,57,PayPal,No
O00863,C1021,2025-04-05,East,Office,Printer,140.02,122.75,0,9,39,Card,Yes
O00864,C1159,2025-10-15,North,Office,Paper,761.97,500.47,25,9,150,Card,Yes
O00865,C1020,2025-10-14,West,Electronics,Headphones,911.56,720.83,30,2,23,Cash,No
O00866,C1199,2025-01-26,South,Office,Printer,1177.82,484.65,50,7,75,Bank Transfer,No
O00867,C1098,2025-05-16,South,Furniture,Desk,447.21,400.99,50,7,32,Cash,No
O00868,C1117,2025-07-22,West,Electronics,Laptop,637.9,359.79,50,3,43,Card,Yes
O00869,C1121,2025-05-08,East,Furniture,Shelf,1873.01,1312.96,30,8,33,Cash,Yes
O00870,C1077,05/06/2025,West,Electronics,Headphones,1433.42,1043.31,10,2,73,Card,No
O00871,C1089,2025-10-22,East,Furniture,Shelf,1903.64,1207.56,0,7,49,Cash,Yes
O00872,C1027,2025-04-06,West,Office,Paper,1567.36,1242.21,30,9,52,Cash,Yes
O00873,C1095,2025-02-06,West,Electronics,Headphones,1857.38,1323.15,15,6,22,Card,No
O00874,C1118,2025-04-12,West,Furniture,Chair,664.98,310.09,25,4,22,Bank Transfer,Yes
O00875,C1174,2025-10-06,West,Electronics,Headphones,479.06,313.4,50,8,49,Cash,Yes
O00876,C1062,2025-10-10,East,Electronics,Headphones,1476.94,1155.2,25,10,22,Bank Transfer,Yes
O00877,C1191,2025-03-17,North,Office,Printer,118.42,76.14,15,7,67,Bank Transfer,Yes
O00878,C1047,2025-02-11,South,Furniture,Shelf,28.96,20.49,20,10,21,Bank Transfer,Yes
O00879,C1159,2025-06-21,North,Electronics,Phone,1341.46,1032.41,20,1,53,Card,Yes
O00880,C1004,2025-04-18,West,Furniture,Shelf,1430.48,1354.02,30,6,26,PayPal,No
O00881,C1034,2025-06-17,East,Office,Pen,763.55,619.81,5,7,66,Bank Transfer,Yes
O00882,C1189,15/07/2025,North,Electronics,Headphones,1217.54,634.91,5,6,61,Cash,No
O00883,C1131,2025-01-26,East,Office,Printer,1527.98,1220.2,15,10,31,Cash,No
O00884,C1147,2025-07-08,East,Furniture,Chair,102.34,84.05,15,8,59,Bank Transfer,Yes
O00885,C1156,2025-09-23,South,Office,Paper,1013.76,676.52,0,7,69,Bank Transfer,Yes
O00886,C1192,2025-06-19,East,Furniture,Desk,864.58,558.54,40,5,53,Cash,No
O00887,C1069,2025-10-03,South,Office,Paper,566.29,425.25,50,9,38,Cash,No
O00888,C1107,2025-05-30,West,Electronics,Laptop,1687.73,1522.17,0,10,73,Bank Transfer,Yes
O00889,C1116,2025-10-12,West,Electronics,Headphones,190.55,149.68,25,5,31,Bank Transfer,No
O00890,C1101,2025-03-24,West,Electronics,,1532.36,759.03,5,8,38,PayPal,No
O00891,C1002,2025-03-23,South,Furniture,Desk,849.58,377,20,3,40,Cash,Yes
O00892,C1164,2025-04-07,South,Furniture,Shelf,1962.24,1057.19,0,3,69,Card,Yes
O00893,C1139,2025-04-06,East,Furniture,Chair,47.59,42.33,0,5,42,Cash,Yes
O00894,C1012,2025-08-22,West,Furniture,Desk,1886.81,1621.07,5,5,21,PayPal,Yes
O00895,C1191,2025-01-22,North,Electronics,Phone,1318.81,581.65,10,6,54,Cash,Yes
O00896,C1013,2025-08-07,East,Office,Pen,1644.99,978.49,15,2,70,Cash,Yes
O00897,C1146,2025-11-10,East,Electronics,Laptop,385.67,221.56,40,6,20,Card,Yes
O00898,C1113,2025-04-11,East,Furniture,Shelf,478.63,396.1,40,9,41,Cash,Yes
O00899,C1065,2025-12-24,East,Office,Printer,1650.96,1216.34,40,8,60,PayPal,Yes
O00900,C1147,12/08/2025,South,Electronics,Headphones,1889.71,1512.92,15,9,22,PayPal,Yes
O00901,C1055,2025-10-18,North,Furniture,Chair,1775.37,849.85,0,8,37,Cash,No
O00902,C1191,2025-02-27,West,Furniture,Shelf,1204.58,836.05,10,5,35,Cash,Yes
O00903,C1194,2025-12-26,West,Office,Printer,874.16,602.64,0,9,71,PayPal,Yes
O00904,C1059,2025-07-21,North,Office,Pen,1522.99,1353.96,30,9,35,Card,No
O00905,C1062,2025-08-08,West,Electronics,Headphones,1929.98,1600.76,20,7,59,Bank Transfer,No
O00906,C1169,2025-06-06,North,Office,Paper,577.65,294.68,25,7,23,Card,Yes
O00907,C1188,2025-03-10,East,Office,Pen,204.49,158.67,50,7,65,PayPal,No
O00908,C1128,2025-05-31,North,Furniture,Shelf,-1143.42,899.75,40,6,62,PayPal,Yes
O00909,C1121,2025-09-12,North,Furniture,Chair,1428.2,958.25,25,4,61,Cash,No
O00910,C1116,2025-07-13,North,Electronics,Laptop,1506.5,1183.18,5,1,42,Bank Transfer,No
O00911,C1113,2025-02-08,East,Office,Paper,1896.45,1752.2,20,2,28,Bank Transfer,Yes
O00912,C1145,2025-05-24,South,Office,Pen,665.01,591.05,5,5,30,Card,Yes
O00913,C1144,2025-10-12,South,Office,Pen,182.84,151.03,5,8,67,Bank Transfer,No
O00914,C1022,2025-12-08,West,Electronics,Laptop,983.47,423.96,15,6,51,Bank Transfer,Yes
O00915,C1122,2025-06-16,East,Office,Paper,993.54,646.48,20,6,46,Cash,No
O00916,C1097,2025-04-16,East,Furniture,Desk,1854.36,1647.79,10,6,40,Card,Yes
O00917,C1046,2025-01-29,East,Furniture,Chair,1977.76,1383.74,0,8,73,Card,No
O00918,C1159,2025-05-26,South,Office,Paper,1277.64,661.5,50,8,65,PayPal,No
O00919,C1068,2025-09-29,West,Office,Pen,250.91,111.56,30,6,34,Bank Transfer,Yes
O00920,C1144,2025-05-22,West,Office,Printer,793.78,739.23,30,8,62,Card,No
O00921,C1067,2025-10-01,North,Electronics,Laptop,573.19,526,0,8,51,PayPal,Yes
O00922,C1136,2025-02-23,West,Electronics,Headphones,1968.11,1034.9,10,9,53,Bank Transfer,No
O00923,C1008,2025-10-17,East,Electronics,Laptop,1509.48,957.76,25,10,50,Cash,No
O00924,C1136,2025-10-15,East,Furniture,Desk,1210.06,671.02,10,8,21,Bank Transfer,No
O00925,C1097,2025-04-30,West,Office,Paper,1304.62,1236.58,0,8,28,Card,No
O00926,C1159,2025-12-06,West,Furniture,,172.21,156.82,5,6,46,Card,Yes
O00927,C1173,2025-07-23,North,Furniture,Chair,972.32,492.36,30,1,72,PayPal,Yes
O00928,C1092,2025-07-06,West,Office,Paper,1914.55,1663.25,50,1,58,Cash,Yes
O00929,C1198,2025-12-19,North,Furniture,Shelf,400.98,165.6,25,3,54,Bank Transfer,No
O00930,C1139,2025-03-19,East,Electronics,Laptop,1555.07,1339.12,0,1,32,PayPal,Yes
O00931,C1003,2025-06-11,South,Furniture,Chair,370.58,216.24,25,3,60,PayPal,Yes
O00932,C1159,2025-10-12,South,Office,Printer,302.67,220.15,5,8,27,Cash,No
O00933,C1096,2025-01-24,North,Office,Printer,1688.29,778.1,30,1,22,Card,No
O00934,C1057,2025-10-16,West,Furniture,Chair,1597.04,736.83,20,4,36,Bank Transfer,Yes
O00935,C1075,2025-12-11,West,Furniture,Desk,22.79,18.14,10,10,23,Card,No
O00936,C1113,2025-05-31,West,Furniture,Shelf,1770.54,1324.71,15,4,45,Bank Transfer,No
O00937,C1144,2025-07-26,North,Electronics,Phone,762.22,637.86,10,2,64,Cash,No
O00938,C1186,2025-08-03,North,Office,Printer,1457.28,813.53,50,5,37,Bank Transfer,No
O00939,C1047,2025-03-26,East,Office,Paper,1299.81,1055.53,30,2,44,Cash,Yes
O00940,C1168,2025-09-16,West,Furniture,Shelf,529.5,287.29,40,5,27,Cash,No
O00941,C1195,2025-09-19,East,Furniture,,497.06,266.89,40,7,31,Bank Transfer,No
O00942,C1148,2025-07-20,West,Office,Paper,212.38,120.53,15,8,47,Cash,Yes
O00943,C1120,2025-08-24,West,Electronics,Headphones,574.22,500.91,0,6,55,Bank Transfer,Yes
O00944,C1080,2025-10-15,South,Office,Paper,362.11,336.21,10,4,51,Card,Yes
O00945,C1067,2025-12-24,South,Electronics,Phone,1827.77,1493.64,50,4,23,Bank Transfer,Yes
O00946,C1063,2025-06-25,West,Office,Paper,1187.21,548.37,50,7,25,Bank Transfer,No
O00947,C1005,2025-08-05,East,Furniture,Shelf,49.77,21.93,5,5,57,Card,Yes
O00948,C1155,2025-01-07,North,Office,Pen,1016.41,827.73,40,5,38,Card,No
O00949,C1053,2025-05-31,West,Furniture,Chair,791.93,438.97,30,7,66,Card,Yes
O00950,C1102,2025-07-04,West,Furniture,Shelf,690.67,511.77,50,6,29,Card,Yes
O00951,C1135,2025-10-29,South,Office,Paper,1667.98,876.93,5,4,67,Cash,No
O00952,C1061,2025-08-21,South,Furniture,Shelf,855.98,697.38,40,6,35,Bank Transfer,No
O00953,C1156,2025-10-23,West,Furniture,Shelf,557.43,307.77,5,5,64,Bank Transfer,Yes
O00954,C1053,2025-12-27,North,Furniture,Shelf,375.84,242.66,25,10,63,PayPal,Yes
O00955,C1045,2025-12-23,West,Electronics,Phone,1516.76,645.45,25,3,42,PayPal,Yes
O00956,C1149,2025-04-02,North,Electronics,,1824.71,1361.14,5,6,18,PayPal,Yes
O00957,C1165,2025-03-02,South,Electronics,Laptop,1137.48,957.25,50,4,71,PayPal,No
O00958,C1085,2025-05-05,North,Office,Paper,959.07,696.12,20,4,53,PayPal,Yes
O00959,C1175,2025-03-02,North,Electronics,Laptop,159.5,87.61,30,5,50,Cash,No
O00960,C1100,2025-04-16,North,Furniture,Chair,1705.72,1588.93,5,5,73,Bank Transfer,No
O00961,C1159,2025-06-23,North,Furniture,Shelf,1637.81,1045.57,40,8,55,Card,Yes
O00962,C1088,2025-12-23,East,Electronics,Headphones,1615.44,857.11,10,7,36,PayPal,No
O00963,C1080,2025-06-10,South,Furniture,Shelf,211.72,107.15,10,9,55,Cash,No
O00964,C1088,2025-06-26,East,Electronics,Headphones,254.81,207.52,25,1,55,PayPal,Yes
O00965,C1138,2025-10-21,South,Furniture,Desk,1083.32,938.35,40,7,67,Cash,No
O00966,C1114,25/01/2025,East,Furniture,Desk,1057.21,823.52,15,4,29,Bank Transfer,No
O00967,C1021,2025-08-26,West,Electronics,Headphones,1382.32,667.56,20,6,36,Cash,No
O00968,C1086,2025-12-23,South,Office,Printer,1774.65,1617.99,50,8,22,Cash,Yes
O00969,C1133,2025-05-13,North,Furniture,Desk,1400.09,759.32,5,1,52,Card,Yes
O00970,C1122,2025-08-13,North,Electronics,Laptop,738.65,356.32,15,8,57,PayPal,Yes
O00971,C1141,2025-03-12,North,Electronics,Headphones,1708.19,744.88,15,1,37,Card,Yes
O00972,C1059,2025-08-08,West,Electronics,Headphones,278.41,241.92,20,3,35,PayPal,Yes
O00973,C1123,19/01/2025,East,Electronics,Phone,1683.07,1470.67,15,6,50,PayPal,Yes
O00974,C1162,2025-09-19,East,Electronics,Laptop,1807.32,1269.75,30,6,36,Cash,No
O00975,C1104,2025-12-17,North,Electronics,Laptop,1085.23,930.32,30,7,57,PayPal,Yes
O00976,C1192,2025-11-03,South,Office,Paper,376.94,254.75,15,8,36,Card,Yes
O00977,C1066,2025-02-15,West,Electronics,Laptop,1163.47,658.35,5,3,42,Card,Yes
O00978,C1051,2025-05-24,North,Furniture,Chair,177.62,82.34,0,2,70,Bank Transfer,No
O00979,C1154,2025-05-21,North,Office,Paper,1093.15,747.75,15,9,53,Cash,No
O00980,C1184,2025-10-28,South,Electronics,Headphones,109.16,49.22,15,9,34,Bank Transfer,No
O00981,C1190,2025-09-23,West,Office,Printer,1668.97,737.59,15,1,30,Cash,Yes
O00982,C1005,2025-03-20,South,Electronics,Headphones,48.5,23.56,40,4,48,Cash,No
O00983,C1141,2025-07-18,West,Electronics,Phone,422.13,278.32,10,9,38,Bank Transfer,No
O00984,C1011,2025-08-06,North,Electronics,Phone,1619.66,1337.29,5,9,48,Card,No
O00985,C1171,2025-02-19,West,Office,Paper,306.93,188.26,25,8,21,Bank Transfer,No
O00986,C1186,2025-09-08,West,Electronics,Laptop,655.96,611.51,40,1,36,Cash,No
O00987,C1199,2025-10-03,East,Office,Pen,947.29,774.21,0,1,45,Bank Transfer,No
O00988,C1097,2025-10-22,North,Electronics,Headphones,816.21,622.02,15,7,64,Card,Yes
O00989,C1171,2025-10-06,North,Electronics,Laptop,1955.94,1836.03,0,7,52,Cash,Yes
O00990,C1074,2025-05-12,South,Electronics,Phone,836.01,550.66,50,7,59,Card,No
O00991,C1076,2025-05-14,South,Office,Printer,803.24,610.86,15,1,60,Cash,No
O00992,C1151,2025-06-19,North,Office,Printer,1638.94,674.18,15,8,33,Bank Transfer,Yes
O00993,C1094,2025-02-10,East,Furniture,Chair,581.36,293.86,25,10,45,PayPal,No
O00994,C1176,2025-07-04,East,Office,Pen,132.71,63.57,15,5,40,Bank Transfer,No
O00995,C1092,2025-07-26,South,Furniture,Shelf,434.62,345.84,30,7,62,PayPal,No
O00996,C1072,2025-06-13,North,Office,Printer,1138.32,632.79,40,1,50,Cash,No
O00997,C1059,2025-03-23,East,Electronics,Headphones,607.83,449.85,20,6,33,PayPal,Yes
O00998,C1135,2025-08-26,North,Electronics,Headphones,1574.46,1093.01,15,4,41,PayPal,No
O00999,C1140,2025-12-11,West,Furniture,Shelf,590.94,278.74,20,8,49,Card,No
O01000,C1007,2025-06-06,East,Office,Printer,412.9,269.27,25,6,56,Bank Transfer,Yes
O00009,C1026,2025-09-29,East,Electronics,Headphones,1391,768.96,5,1,43,Bank Transfer,No
O00010,C1077,2025-03-01,South,Office,Pen,1352.65,1046.06,15,10,67,Cash,No
O00011,C1183,2025-10-19,West,Furniture,Shelf,1901.76,1438.04,25,2,62,Bank Transfer,Yes
O00012,C1178,2025-12-01,East,Electronics,Headphones,368.44,232.3,50,3,67,Cash,No
O00013,C1044,2025-01-01,West,Office,Pen,1684.27,1045.22,15,2,52,Cash,Yes
O00014,C1029,2025-05-27,South,Office,Printer,469.47,396.48,15,5,24,Card,Yes
O00015,C1189,2025-05-28,North,Electronics,,885.08,476.09,10,9,74,Cash,Yes
O00016,C1119,2025-11-03,South,Office,Printer,1424.48,1023.33,10,3,27,Bank Transfer,Yes
O00017,C1095,2025-08-14,East,Electronics,Headphones,672.8,625.29,0,3,72,Cash,No
O00018,C1096,2025-05-05,North,Furniture,Shelf,1522.84,1427.52,25,4,25,Cash,No